,keys,clicks,impressions,ctr,position
14121,['レンタルルーム 仙台 宿泊'],1.0,1.0,1.0,11.0
14122,['レンタルルーム 代々木'],1.0,3.0,0.3333333333333333,4.0
14123,['レンタルルーム 値段'],1.0,4.0,0.25,5.25
14124,['レンタルルーム 八王子'],1.0,3.0,0.3333333333333333,5.0
14125,['レンタルルーム 六本木'],1.0,3.0,0.3333333333333333,4.333333333333334
14126,['レンタルルーム 千葉県'],1.0,2.0,0.5,4.0
14127,['レンタルルーム 占い'],1.0,4.0,0.25,1.0
14128,['レンタルルーム 大井町'],1.0,2.0,0.5,7.0
14129,['レンタルルーム 大倉山'],1.0,4.0,0.25,4.0
14130,['レンタルルーム 大田区'],1.0,2.0,0.5,3.5
14131,['レンタルルーム 天神 格安'],1.0,8.0,0.125,2.0
14132,['レンタルルーム 女子会 都内'],1.0,2.0,0.5,3.0
14133,['レンタルルーム 子連れ'],1.0,2.0,0.5,3.0
14134,['レンタルルーム 宿泊 4人'],1.0,1.0,1.0,4.0
14135,['レンタルルーム 宿泊 千葉'],1.0,10.0,0.1,11.1
14136,['レンタルルーム 宿泊 安い 大阪'],1.0,1.0,1.0,6.0
14137,['レンタルルーム 宿泊 新宿'],1.0,6.0,0.16666666666666666,7.5
14138,['レンタルルーム 宿泊 東京'],1.0,1.0,1.0,15.0
14139,['レンタルルーム 富山'],1.0,1.0,1.0,4.0
14140,['レンタルルーム 川口'],1.0,3.0,0.3333333333333333,4.0
14141,['レンタルルーム 川口市'],1.0,1.0,1.0,4.0
14142,['レンタルルーム 教室'],1.0,1.0,1.0,1.0
14143,['レンタルルーム 新宿 宿泊'],1.0,1.0,1.0,8.0
14144,['レンタルルーム 新宿三丁目'],1.0,1.0,1.0,3.0
14145,['レンタルルーム 本八幡'],1.0,2.0,0.5,2.0
14146,['レンタルルーム 東京 パーティー'],1.0,2.0,0.5,2.0
14147,['レンタルルーム 東京 格安'],1.0,1.0,1.0,2.0
14148,['レンタルルーム 松山'],1.0,3.0,0.3333333333333333,5.0
14149,['レンタルルーム 松本'],1.0,2.0,0.5,8.5
14150,['レンタルルーム 格安 都内'],1.0,3.0,0.3333333333333333,3.0
14151,['レンタルルーム 梅田 宿泊'],1.0,5.0,0.2,5.0
14152,['レンタルルーム 横浜 安い'],1.0,2.0,0.5,3.0
14153,['レンタルルーム 水戸'],1.0,1.0,1.0,10.0
14154,['レンタルルーム 江東区'],1.0,3.0,0.3333333333333333,5.0
14155,['レンタルルーム 津田沼'],1.0,3.0,0.3333333333333333,7.0
14156,['レンタルルーム 渋谷区'],1.0,1.0,1.0,4.0
14157,['レンタルルーム 熊谷市'],1.0,1.0,1.0,14.0
14158,['レンタルルーム 神戸 女子会'],1.0,2.0,0.5,3.0
14159,['レンタルルーム 福岡 女子会'],1.0,7.0,0.14285714285714285,3.142857142857143
14160,['レンタルルーム 秋葉'],1.0,2.0,0.5,5.0
14161,['レンタルルーム 秋葉原 キッチン'],1.0,1.0,1.0,3.0
14162,['レンタルルーム 蘇我'],1.0,2.0,0.5,3.0
14163,['レンタルルーム 赤坂 安い'],1.0,4.0,0.25,4.0
14164,['レンタルルーム 足立区'],1.0,2.0,0.5,6.5
14165,['レンタルルーム 金沢'],1.0,7.0,0.14285714285714285,4.142857142857142
14166,['レンタルルーム 鍋'],1.0,2.0,0.5,3.0
14167,['レンタルルーム 長岡'],1.0,2.0,0.5,9.0
14168,['レンタルルーム 開業'],1.0,1.0,1.0,9.0
14169,['レンタルルーム 電車'],1.0,2.0,0.5,5.0
14170,['レンタルルーム 静岡市'],1.0,2.0,0.5,4.0
14171,['レンタルルーム 飯田橋'],1.0,1.0,1.0,14.0
14172,['レンタルルーム 高崎'],1.0,3.0,0.3333333333333333,5.333333333333333
14173,['レンタルルーム 高田馬場'],1.0,4.0,0.25,4.0
14174,['レンタルルーム 麻雀'],1.0,3.0,0.3333333333333333,9.666666666666666
14175,['レンタルルーム24 監視カメラ'],1.0,67.0,0.014925373134328358,8.373134328358208
14176,['レンタルルームa 池袋'],1.0,2.0,0.5,10.5
14177,['レンタルルームsk'],1.0,5.0,0.2,2.2
14178,['レンタルルームファースト'],1.0,1.0,1.0,27.0
14179,['レンタルルームムーミン'],1.0,1.0,1.0,13.0
14180,['レンタルルーム仙台'],1.0,3.0,0.3333333333333333,6.0
14181,['レンタルルーム大宮'],1.0,2.0,0.5,4.0
14182,['レンタルルーム宿泊'],1.0,1.0,1.0,5.0
14183,['レンタルルーム料金'],1.0,2.0,0.5,7.0
14184,['レンタルルーム札幌'],1.0,4.0,0.25,4.75
14185,['レンタルルーム町田'],1.0,6.0,0.16666666666666666,4.0
14186,['レンタル一軒家'],1.0,3.0,0.3333333333333333,6.0
14187,['レンタル会議室 仙台'],1.0,1.0,1.0,3.0
14188,['レンタル会議室 安い'],1.0,4.0,0.25,3.0
14189,['レンタル会議室 少人数'],1.0,1.0,1.0,1.0
14190,['レンタル会議室 恵比寿'],1.0,3.0,0.3333333333333333,5.0
14191,['レンタル会議室 新橋'],1.0,10.0,0.1,4.8
14192,['レンタル会議室 格安'],1.0,6.0,0.16666666666666666,5.0
14193,['レンタル会議室 梅田'],1.0,1.0,1.0,3.0
14194,['レンタル会議室 秋葉原'],1.0,1.0,1.0,4.0
14195,['レンタル作業場'],1.0,3.0,0.3333333333333333,8.0
14196,['レンタル個室 大阪'],1.0,1.0,1.0,1.0
14197,['レンタル友達 福岡'],1.0,7.0,0.14285714285714285,12.428571428571429
14198,['レンタル女子'],1.0,2.0,0.5,10.0
14199,['レンタル撮影スタジオ 東京'],1.0,74.0,0.013513513513513514,6.027027027027027
14200,['レンタル施設'],1.0,1.0,1.0,4.0
14201,['レンタル部屋 東京'],1.0,5.0,0.2,3.0
14202,['ロケ スタジオ'],1.0,1.0,1.0,9.0
14203,['ロケスタジオ'],1.0,1.0,1.0,21.0
14204,['ロケハン'],1.0,15.0,0.06666666666666667,36.4
14205,['ロケーションスタジオ'],1.0,1.0,1.0,7.0
14206,['ロジカエデュケーション'],1.0,1.0,1.0,8.0
14207,['ロッカー 更衣室'],1.0,1.0,1.0,15.0
14208,['ロフト イベントスペース'],1.0,1.0,1.0,12.0
14209,['ロンスターカフェ'],1.0,2.0,0.5,11.0
14210,['ローズミー'],1.0,2.0,0.5,4.5
14211,['ワインバル'],1.0,3.0,0.3333333333333333,30.666666666666668
14212,['ワンコイン会議室'],1.0,78.0,0.01282051282051282,9.256410256410257
14213,['ワンコイン会議室 八重洲'],1.0,8.0,0.125,4.0
14214,['ワンコイン会議室 渋谷'],1.0,1.0,1.0,5.0
14215,['ワンコイン会議室 神保町'],1.0,10.0,0.1,11.1
14216,['ワンコイン会議室 高田馬場'],1.0,1.0,1.0,10.0
14217,['ワンコイン会議室神保町 靖国通り会議室'],1.0,1.0,1.0,9.0
14218,['ワンサードライフ 秋葉原'],1.0,1.0,1.0,3.0
14219,['ワンデイオフィストーキョー'],1.0,40.0,0.025,5.5
14220,['ワンルーム レンタルスペース'],1.0,1.0,1.0,4.0
14221,['ワーキングスペース 東京 個室'],1.0,1.0,1.0,5.0
14222,['ワーキングスペース 梅田'],1.0,2.0,0.5,13.0
14223,['ワークアズライフ レンタルスペース'],1.0,1.0,1.0,1.0
14224,['ワークショップ'],1.0,25.0,0.04,31.48
14225,['ワークショップ つくば'],1.0,1.0,1.0,27.0
14226,['ワークショップ スタジオ'],1.0,5.0,0.2,4.2
14227,['ワークショップ 北九州'],1.0,3.0,0.3333333333333333,11.0
14228,['ワークショップ 吹田'],1.0,2.0,0.5,12.5
14229,['ワークショップ 場所代'],1.0,1.0,1.0,8.0
14230,['ワークショップ 堺市'],1.0,1.0,1.0,15.0
14231,['ワークショップ 東京'],1.0,5.0,0.2,15.0
14232,['ワークショップ 江東区'],1.0,2.0,0.5,4.0
14233,['ワークショップ 池袋'],1.0,2.0,0.5,12.0
14234,['ワークショップ 浜松'],1.0,1.0,1.0,31.0
14235,['ワークショップスタジオ中目黒'],1.0,1.0,1.0,1.0
14236,['ワークスペース カフェ'],1.0,10.0,0.1,7.6
14237,['ワークスペースカフェ'],1.0,1.0,1.0,7.0
14238,['ワークブース'],1.0,1.0,1.0,33.0
14239,['一之江 スタジオ'],1.0,23.0,0.043478260869565216,6.956521739130435
14240,['一人で勉強できる場所'],1.0,1.0,1.0,41.0
14241,['一宮 コスプレ スタジオ'],1.0,4.0,0.25,11.5
14242,['一宮 スタジオ'],1.0,2.0,0.5,11.0
14243,['一宮市 レンタルスペース'],1.0,2.0,0.5,4.0
14244,['一宮市 女子会'],1.0,1.0,1.0,19.0
14245,['一宮駅 勉強'],1.0,3.0,0.3333333333333333,4.0
14246,['一日 家 レンタル'],1.0,1.0,1.0,6.0
14247,['一日カフェ'],1.0,3.0,0.3333333333333333,12.333333333333334
14248,['一日店長 バー'],1.0,3.0,0.3333333333333333,24.0
14249,['一番街ダンススタジオ'],1.0,1.0,1.0,17.0
14250,['一穂窯'],1.0,3.0,0.3333333333333333,14.666666666666666
14251,['一軒家 パーティー'],1.0,2.0,0.5,8.5
14252,['一軒家 レンタル'],1.0,183.0,0.00546448087431694,9.19672131147541
14253,['一軒家 レンタル 東京'],1.0,3.0,0.3333333333333333,7.0
14254,['一軒家 レンタル 福岡'],1.0,7.0,0.14285714285714285,7.571428571428571
14255,['一軒家 一日レンタル'],1.0,2.0,0.5,6.5
14256,['一軒家 撮影'],1.0,1.0,1.0,15.0
14257,['一軒家 貸し切り'],1.0,1.0,1.0,9.0
14258,['一軒家 貸切 バーベキュー'],1.0,2.0,0.5,7.5
14259,['一軒家レンタル'],1.0,2.0,0.5,5.5
14260,['一軒家貸切 大阪'],1.0,4.0,0.25,10.25
14261,['一部屋貸切'],1.0,1.0,1.0,3.0
14262,['三の丸スペース'],1.0,1.0,1.0,9.0
14263,['三の丸スペース 福井'],1.0,3.0,0.3333333333333333,5.666666666666667
14264,['三ノ宮 スタジオ'],1.0,39.0,0.02564102564102564,10.564102564102564
14265,['三ノ宮 勉強スペース'],1.0,1.0,1.0,12.0
14266,['三ノ宮レンタルスペース'],1.0,3.0,0.3333333333333333,4.0
14267,['三和ミュージックサロン&スタジオ'],1.0,1.0,1.0,5.0
14268,['三宮 グランドピアノ 練習室'],1.0,1.0,1.0,16.0
14269,['三宮 コスプレ'],1.0,19.0,0.05263157894736842,9.263157894736842
14270,['三宮 コワーキングスペース'],1.0,11.0,0.09090909090909091,11.272727272727273
14271,['三宮 コンカフェ'],1.0,1.0,1.0,7.0
14272,['三宮 パーティー会場'],1.0,1.0,1.0,5.0
14273,['三宮 ビデオボックス'],1.0,4.0,0.25,6.0
14274,['三宮 ボドゲ'],1.0,1.0,1.0,11.0
14275,['三宮 ボードゲーム'],1.0,11.0,0.09090909090909091,9.090909090909092
14276,['三宮 レンタル'],1.0,1.0,1.0,3.0
14277,['三宮 レンタルスペース パーティー'],1.0,5.0,0.2,1.0
14278,['三宮 会場'],1.0,3.0,0.3333333333333333,4.333333333333334
14279,['三宮 勉強'],1.0,4.0,0.25,23.75
14280,['三宮 打ち合わせ スペース'],1.0,2.0,0.5,4.0
14281,['三宮 貸し会議室 少人数'],1.0,3.0,0.3333333333333333,1.0
14282,['三宮 貸し部屋'],1.0,3.0,0.3333333333333333,2.0
14283,['三宮 音楽スタジオ'],1.0,4.0,0.25,9.5
14284,['三宮さきいろ'],1.0,1.0,1.0,1.0
14285,['三宮女子会'],1.0,1.0,1.0,17.0
14286,['三宮貸し会議室'],1.0,2.0,0.5,3.0
14287,['三島 古民家'],1.0,1.0,1.0,19.0
14288,['三条 スタジオ'],1.0,1.0,1.0,6.0
14289,['三浦海岸 カフェ'],1.0,4.0,0.25,37.25
14290,['三田 インスタ映え'],1.0,4.0,0.25,23.25
14291,['三田 コワーキングスペース'],1.0,1.0,1.0,17.0
14292,['三田 貸し会議室'],1.0,10.0,0.1,5.4
14293,['三田 貸会議室'],1.0,1.0,1.0,7.0
14294,['三田スタジオ'],1.0,1.0,1.0,3.0
14295,['三田市 ドローン'],1.0,1.0,1.0,11.0
14296,['三茶 エステ'],1.0,1.0,1.0,11.0
14297,['三茶 勉強'],1.0,1.0,1.0,10.0
14298,['三茶 卓球'],1.0,2.0,0.5,10.0
14299,['三茶work'],1.0,108.0,0.009259259259259259,11.25
14300,['三軒茶屋 サロン'],1.0,2.0,0.5,12.5
14301,['三軒茶屋 バイク'],1.0,1.0,1.0,14.0
14302,['三軒茶屋 ピアノ スタジオ'],1.0,1.0,1.0,9.0
14303,['三軒茶屋 ライブ'],1.0,10.0,0.1,4.9
14304,['三軒茶屋 ライブ 今日'],1.0,2.0,0.5,9.0
14305,['三軒茶屋 撮影'],1.0,3.0,0.3333333333333333,5.0
14306,['三軒茶屋 格安'],1.0,1.0,1.0,30.0
14307,['三軒茶屋 自習室'],1.0,1.0,1.0,15.0
14308,['三軒茶屋 貸切 パーティー'],1.0,4.0,0.25,6.25
14309,['三軒茶屋グレープフルーツムーン'],1.0,252.0,0.003968253968253968,13.805555555555555
14310,['三重県 スタジオ'],1.0,2.0,0.5,5.0
14311,['三重県 ワークショップ'],1.0,2.0,0.5,6.0
14312,['三鷹 wi-fi'],1.0,3.0,0.3333333333333333,23.333333333333332
14313,['三鷹 コワーキングスペース breath'],1.0,1.0,1.0,6.0
14314,['三鷹 シェアオフィス'],1.0,2.0,0.5,31.0
14315,['三鷹 ダンススタジオ'],1.0,1.0,1.0,3.0
14316,['三鷹 ママ会'],1.0,1.0,1.0,7.0
14317,['三鷹 音楽スタジオ'],1.0,1.0,1.0,12.0
14318,['三鷹スタジオ'],1.0,4.0,0.25,3.0
14319,['三鷹ユメノギャラリー'],1.0,1.0,1.0,5.0
14320,['三鷹市 レンタルスペース'],1.0,2.0,0.5,2.0
14321,['上北沢 スタジオ'],1.0,1.0,1.0,9.0
14322,['上北沢 ヨガ'],1.0,3.0,0.3333333333333333,11.0
14323,['上北沢 撮影'],1.0,1.0,1.0,6.0
14324,['上大岡 クラークスデール'],1.0,1.0,1.0,18.0
14325,['上大岡 フリースペース'],1.0,2.0,0.5,3.0
14326,['上尾 レンタルスタジオ'],1.0,2.0,0.5,6.5
14327,['上尾 女子会'],1.0,7.0,0.14285714285714285,11.285714285714286
14328,['上尾 音楽スタジオ'],1.0,4.0,0.25,9.25
14329,['上尾 飲み会'],1.0,1.0,1.0,14.0
14330,['上尾プリンスビル'],1.0,1.0,1.0,1.0
14331,['上映会 おすすめ 東京'],1.0,2.0,0.5,1.0
14332,['上本町 スタジオ'],1.0,1.0,1.0,2.0
14333,['上本町 勉強 カフェ'],1.0,1.0,1.0,19.0
14334,['上本町 親子カフェ'],1.0,1.0,1.0,18.0
14335,['上板橋 勉強'],1.0,1.0,1.0,8.0
14336,['上桂 カラオケ'],1.0,1.0,1.0,15.0
14337,['上田市 ケータリング'],1.0,2.0,0.5,30.0
14338,['上田市 会議室'],1.0,2.0,0.5,6.0
14339,['上田市 勉強できる場所'],1.0,1.0,1.0,27.0
14340,['上石神井 スタジオ'],1.0,4.0,0.25,12.25
14341,['上石神井 自習室'],1.0,3.0,0.3333333333333333,7.0
14342,['上石神井スタジオ'],1.0,1.0,1.0,13.0
14343,['上越 カフェ インスタ'],1.0,1.0,1.0,19.0
14344,['上越市 勉強できる場所'],1.0,2.0,0.5,18.0
14345,['上野 buzz'],1.0,59.0,0.01694915254237288,10.576271186440678
14346,['上野 キッズスペース'],1.0,1.0,1.0,21.0
14347,['上野 コスプレ'],1.0,38.0,0.02631578947368421,5.7368421052631575
14348,['上野 セミナールーム'],1.0,1.0,1.0,3.0
14349,['上野 パーティ'],1.0,7.0,0.14285714285714285,9.0
14350,['上野 パーティースペース'],1.0,136.0,0.007352941176470588,1.6764705882352942
14351,['上野 パーティー会場'],1.0,7.0,0.14285714285714285,5.285714285714286
14352,['上野 マッサージ 女性施術'],1.0,2.0,0.5,12.0
14353,['上野 レンタルキッチン'],1.0,2.0,0.5,2.0
14354,['上野 会場'],1.0,2.0,0.5,6.0
14355,['上野 打ち合わせ'],1.0,2.0,0.5,6.0
14356,['上野 打ち合わせ カフェ'],1.0,1.0,1.0,5.0
14357,['上野 貸しスペース'],1.0,1.0,1.0,5.0
14358,['上野 音楽 スタジオ'],1.0,3.0,0.3333333333333333,9.333333333333334
14359,['上野原 ライブ'],1.0,1.0,1.0,19.0
14360,['上野毛 カラオケ'],1.0,1.0,1.0,16.0
14361,['上野駅 イベント'],1.0,9.0,0.1111111111111111,10.555555555555555
14362,['上野駅 着替え スペース'],1.0,1.0,1.0,10.0
14363,['下丸子 撮影'],1.0,28.0,0.03571428571428571,1.0714285714285714
14364,['下北 レンタルルーム'],1.0,2.0,0.5,4.0
14365,['下北どーん'],1.0,14.0,0.07142857142857142,12.785714285714286
14366,['下北沢 cinq'],1.0,5.0,0.2,10.4
14367,['下北沢 コワーキングスペース'],1.0,23.0,0.043478260869565216,10.0
14368,['下北沢 ボドゲ'],1.0,1.0,1.0,24.0
14369,['下北沢 ポートレート'],1.0,1.0,1.0,60.0
14370,['下北沢 レンタルルーム 宿泊'],1.0,1.0,1.0,3.0
14371,['下北沢 土管 公園'],1.0,2.0,0.5,10.5
14372,['下北沢 打ち合わせ'],1.0,2.0,0.5,1.5
14373,['下北沢 撮影'],1.0,13.0,0.07692307692307693,4.923076923076923
14374,['下北沢 稽古場'],1.0,1.0,1.0,17.0
14375,['下北沢 音楽スタジオ'],1.0,24.0,0.041666666666666664,10.833333333333334
14376,['下北沢cac+'],1.0,19.0,0.05263157894736842,12.68421052631579
14377,['下北沢ダンススタジオ'],1.0,1.0,1.0,3.0
14378,['下北沢ピラティス'],1.0,4.0,0.25,8.5
14379,['下北沢ライブハウス'],1.0,1.0,1.0,26.0
14380,['下北沢空き地'],1.0,65.0,0.015384615384615385,9.015384615384615
14381,['下北沢線路街空き地'],1.0,3.0,0.3333333333333333,10.0
14382,['下山口 美容室'],1.0,2.0,0.5,20.0
14383,['下新庄 ヨガ'],1.0,2.0,0.5,5.0
14384,['下落合 劇場'],1.0,4.0,0.25,8.5
14385,['下高井戸 スタジオ'],1.0,14.0,0.07142857142857142,11.285714285714286
14386,['不動前 エステ'],1.0,1.0,1.0,14.0
14387,['不動前 スタジオ'],1.0,1.0,1.0,6.0
14388,['不動前 ヨガ'],1.0,11.0,0.09090909090909091,12.727272727272727
14389,['不動前 レンタルスペース'],1.0,5.0,0.2,4.0
14390,['不動前 貸し会議室'],1.0,1.0,1.0,3.0
14391,['世田谷 インスタ映え'],1.0,1.0,1.0,11.0
14392,['世田谷 ハウススタジオ'],1.0,5.0,0.2,11.2
14393,['世田谷 会議室'],1.0,2.0,0.5,6.0
14394,['世田谷 撮影スタジオ'],1.0,3.0,0.3333333333333333,7.0
14395,['世田谷スタジオ'],1.0,606.0,0.0016501650165016502,13.463696369636963
14396,['世田谷区 コワーキングスペース'],1.0,9.0,0.1111111111111111,6.333333333333333
14397,['世田谷区 サロン'],1.0,140.0,0.007142857142857143,10.007142857142858
14398,['世田谷区 音楽スタジオ'],1.0,1.0,1.0,2.0
14399,['世田谷区三軒茶屋1-36-2'],1.0,2.0,0.5,3.0
14400,['両国 パーティー'],1.0,23.0,0.043478260869565216,5.043478260869565
14401,['両国 レンタルルーム'],1.0,26.0,0.038461538461538464,5.115384615384615
14402,['両国 個室'],1.0,1.0,1.0,29.0
14403,['両国 貸会議室'],1.0,32.0,0.03125,5.75
14404,['並木橋'],1.0,2.0,0.5,29.5
14405,['中之島 パーティー会場'],1.0,3.0,0.3333333333333333,2.666666666666667
14406,['中之島 ヨガ'],1.0,2.0,0.5,16.5
14407,['中之島 ライブ'],1.0,9.0,0.1111111111111111,4.0
14408,['中之島 個室'],1.0,1.0,1.0,17.0
14409,['中之島 撮影'],1.0,2.0,0.5,3.5
14410,['中之島セントラルタワー 貸会議室'],1.0,4.0,0.25,2.0
14411,['中央区 ダンススタジオ'],1.0,1.0,1.0,2.0
14412,['中央区 音楽スタジオ'],1.0,3.0,0.3333333333333333,6.0
14413,['中央林間 勉強場所'],1.0,1.0,1.0,9.0
14414,['中央林間 撮影'],1.0,1.0,1.0,1.0
14415,['中崎町 イベント'],1.0,3.0,0.3333333333333333,13.0
14416,['中崎町 撮影'],1.0,2.0,0.5,5.0
14417,['中川 撮影'],1.0,1.0,1.0,3.0
14418,['中村区 ダンススタジオ'],1.0,1.0,1.0,3.0
14419,['中村区則武1-13-9'],1.0,2.0,0.5,5.0
14420,['中村日赤 wifi'],1.0,2.0,0.5,9.0
14421,['中村橋 飲食店'],1.0,1.0,1.0,24.0
14422,['中津 ダンススタジオ'],1.0,2.0,0.5,3.5
14423,['中津 ヨガ'],1.0,3.0,0.3333333333333333,11.0
14424,['中津 レンタルスタジオ'],1.0,1.0,1.0,3.0
14425,['中津 勉強 カフェ'],1.0,2.0,0.5,17.5
14426,['中津 貸会議室'],1.0,5.0,0.2,2.6
14427,['中津ライブハウス'],1.0,1.0,1.0,5.0
14428,['中洲 レンタルルーム'],1.0,1.0,1.0,3.0
14429,['中洲 今'],1.0,1.0,1.0,12.0
14430,['中洲ママインスタ'],1.0,1.0,1.0,8.0
14431,['中目黒 ギャラリー レンタル'],1.0,2.0,0.5,4.0
14432,['中目黒 スタジオ ダンス'],1.0,2.0,0.5,3.0
14433,['中目黒 スタジオ メジャー'],1.0,1.0,1.0,9.0
14434,['中目黒 スタジオ 音楽'],1.0,2.0,0.5,3.5
14435,['中目黒 スポーツ'],1.0,2.0,0.5,12.0
14436,['中目黒 セミナールーム'],1.0,1.0,1.0,3.0
14437,['中目黒 ライブ'],1.0,1.0,1.0,6.0
14438,['中目黒 ワークショップ'],1.0,7.0,0.14285714285714285,4.428571428571429
14439,['中目黒 撮影'],1.0,2.0,0.5,2.0
14440,['中目黒major'],1.0,61.0,0.01639344262295082,8.819672131147541
14441,['中目黒ギャラリー'],1.0,1.0,1.0,5.0
14442,['中目黒ライブハウス'],1.0,3.0,0.3333333333333333,4.0
14443,['中華 コスプレ スタジオ'],1.0,2.0,0.5,14.0
14444,['中華 スタジオ'],1.0,4.0,0.25,8.5
14445,['中華 大名'],1.0,1.0,1.0,1.0
14446,['中華スタジオ'],1.0,2.0,0.5,12.0
14447,['中華風 スタジオ'],1.0,1.0,1.0,16.0
14448,['中野 イベントスペース'],1.0,1.0,1.0,4.0
14449,['中野 コワーキング'],1.0,2.0,0.5,14.5
14450,['中野 スペース'],1.0,5.0,0.2,10.6
